"i","age_label","tissue","sum_density","level"
"-42","none","lymphoid",4.16291808877575e-05,"Level1"
"-42","none","mesothelium",8.23994726433751e-05,"Level1"
"-42","none","myeloid",6.7462726843419e-05,"Level1"
"-42","none","ovary",0.00010832551957674,"Level1"
"-42","none","pancreas",7.70389863196156e-05,"Level1"
"-42","none","prostate",0.000244538987966817,"Level1"
"-42","none","sarcoma",0.000109996792000807,"Level1"
"-42","none","skin",0.00139919640546352,"Level1"
"-42","none","stomach",0.000503031587778074,"Level1"
"-42","none","thyroid",0,"Level1"
"-42","none","unknown",0.0010178577011981,"Level1"
"-42","none","uterus",0.000897016198614983,"Level1"
"-42","none","uterus_HYPER",0.00636599151513206,"Level1"
"-42","none","uterus_MSI",0.00131553251307963,"Level1"
"-42","none","uterus_MSS",0.000121183739196162,"Level1"
"-43","none","anus",0,"Level1"
"-43","none","biliary",7.03430583620613e-05,"Level1"
"-43","none","bladder",0.000326113738712579,"Level1"
"-43","none","brain",0.00017141671434755,"Level1"
"-43","none","breast",0.000207279812940185,"Level1"
"-43","none","cervix",0.000167336010709505,"Level1"
"-43","none","colorectum",0.000462351430071771,"Level1"
"-43","none","colorectum_HYPER",0.0158430962938452,"Level1"
"-43","none","colorectum_MSI",0.00292443008199507,"Level1"
"-43","none","colorectum_MSS",0.000286286087606536,"Level1"
"-43","none","esophagus",0.000466684851094724,"Level1"
"-43","none","gallbladder",0.000159033078880407,"Level1"
"-43","none","headneck",0.000247592677510152,"Level1"
"-43","none","intestine",4.65376023827252e-05,"Level1"
"-43","none","kidney",0.000181879218927704,"Level1"
"-43","none","liver",0.000110225616465758,"Level1"
"-43","none","lung",0.000440837168345763,"Level1"
"-43","none","lymphoid",4.24319437567278e-05,"Level1"
"-43","none","mesothelium",0,"Level1"
"-43","none","myeloid",0,"Level1"
"-43","none","ovary",0.00013654198114305,"Level1"
"-43","none","pancreas",0.00017311561603698,"Level1"
"-43","none","prostate",0.000169957118539714,"Level1"
"-43","none","sarcoma",9.05613144177601e-05,"Level1"
"-43","none","skin",0.00124344556859331,"Level1"
"-43","none","stomach",7.58601723433768e-05,"Level1"
"-43","none","thyroid",0,"Level1"
"-43","none","unknown",0.000417978110683124,"Level1"
"-43","none","uterus",0.000304465117188815,"Level1"
"-43","none","uterus_HYPER",0.00686234850794231,"Level1"
"-43","none","uterus_MSI",0.00324862582293131,"Level1"
"-43","none","uterus_MSS",0,"Level1"
"-44","none","anus",0.00116144018583043,"Level1"
"-44","none","biliary",0.000932908217183469,"Level1"
"-44","none","bladder",0.000345352571876777,"Level1"
"-44","none","brain",0.000186624399881117,"Level1"
"-44","none","breast",0.00032535588722737,"Level1"
"-44","none","cervix",0,"Level1"
"-44","none","colorectum",0.000553614271250436,"Level1"
"-44","none","colorectum_HYPER",0.00926449259271844,"Level1"
"-44","none","colorectum_MSI",0.00294856491076117,"Level1"
"-44","none","colorectum_MSS",0.000352842113650041,"Level1"
"-44","none","esophagus",0.000547970604249137,"Level1"
"-44","none","gallbladder",0.000304932336182336,"Level1"
"-44","none","headneck",0.000122011179836566,"Level1"
"-44","none","intestine",0.000909915047301545,"Level1"
"-44","none","kidney",4.40740954449024e-05,"Level1"
"-44","none","liver",8.02813828302233e-05,"Level1"
"-44","none","lung",0.000371072512739672,"Level1"
"-44","none","lymphoid",5.12052775951728e-05,"Level1"
"-44","none","mesothelium",0,"Level1"
"-44","none","myeloid",0,"Level1"
"-44","none","ovary",9.61220927585329e-05,"Level1"
"-44","none","pancreas",8.14667757015234e-05,"Level1"
"-44","none","prostate",8.43672778739838e-05,"Level1"
"-44","none","sarcoma",0.000104939634315939,"Level1"
"-44","none","skin",0.00152041384269064,"Level1"
"-44","none","stomach",0.000344691586490632,"Level1"
"-44","none","thyroid",0,"Level1"
"-44","none","unknown",0.000253581831237642,"Level1"
"-44","none","uterus",0.00054919945992919,"Level1"
"-44","none","uterus_HYPER",0.00559116809116809,"Level1"
"-44","none","uterus_MSI",0.000216450216450216,"Level1"
"-44","none","uterus_MSS",7.2337962962963e-05,"Level1"
"-45","none","anus",0.000251952632905014,"Level1"
"-45","none","biliary",3.45721694036301e-05,"Level1"
"-45","none","bladder",0.00049817842080513,"Level1"
"-45","none","brain",8.50396836369583e-05,"Level1"
"-45","none","breast",0.000153755856958283,"Level1"
"-45","none","cervix",0.000128205128205128,"Level1"
"-45","none","colorectum",0.000161888394264103,"Level1"
"-45","none","colorectum_HYPER",0.0131184897573903,"Level1"
"-45","none","colorectum_MSI",0.00219436000210667,"Level1"
"-45","none","colorectum_MSS",0.000259943055244788,"Level1"
"-45","none","esophagus",0.000576709866769084,"Level1"
"-45","none","gallbladder",0,"Level1"
"-45","none","headneck",0.000328587754037528,"Level1"
"-45","none","intestine",0.000468826814788658,"Level1"
"-45","none","kidney",6.43859846647348e-05,"Level1"
"-45","none","liver",0.000190052363478574,"Level1"
"-45","none","lung",0.000313494630749448,"Level1"
"-45","none","lymphoid",2.85723242505093e-05,"Level1"
"-45","none","mesothelium",0.000129048909536714,"Level1"
"-45","none","myeloid",0,"Level1"
"-45","none","ovary",0.000137043177735148,"Level1"
"-45","none","pancreas",0.000100520979787359,"Level1"
"-45","none","prostate",2.95779885688835e-05,"Level1"
"-45","none","sarcoma",0.000128584252661602,"Level1"
"-45","none","skin",0.00115445700409021,"Level1"
"-45","none","stomach",0.000206728683279959,"Level1"
"-45","none","thyroid",6.90417011875173e-05,"Level1"
"-45","none","unknown",0.000883120245315893,"Level1"
"-45","none","uterus",0.000163591247853003,"Level1"
"-45","none","uterus_HYPER",0.00186932215234102,"Level1"
"-45","none","uterus_MSI",0.00278159623762079,"Level1"
"-45","none","uterus_MSS",0,"Level1"
"-46","none","anus",0.000500978411404833,"Level1"
"-46","none","biliary",0,"Level1"
"-46","none","bladder",0.000799939871189498,"Level1"
"-46","none","brain",0.000201361591381853,"Level1"
"-46","none","breast",0.000157629326902995,"Level1"
"-46","none","cervix",0.00185071713870733,"Level1"
"-46","none","colorectum",0.000617270940318658,"Level1"
"-46","none","colorectum_HYPER",0.0240498504968172,"Level1"
"-46","none","colorectum_MSI",0.00300252812481904,"Level1"
"-46","none","colorectum_MSS",0.000402667213637397,"Level1"
"-46","none","esophagus",0.000485992125943732,"Level1"
"-46","none","gallbladder",0.000150421179302046,"Level1"
"-46","none","headneck",0.000278684598120366,"Level1"
"-46","none","intestine",0.000548590554136308,"Level1"
"-46","none","kidney",3.88191143027665e-05,"Level1"
"-46","none","liver",0.000117234624008384,"Level1"
"-46","none","lung",0.000436410264703542,"Level1"
"-46","none","lymphoid",6.70010270123553e-05,"Level1"
"-46","none","mesothelium",0.000195747104026046,"Level1"
"-46","none","myeloid",0,"Level1"
"-46","none","ovary",0.000110649233688926,"Level1"
"-46","none","pancreas",0.00024920454496482,"Level1"
"-46","none","prostate",0.000504098224556294,"Level1"
"-46","none","sarcoma",0.000101218774371273,"Level1"
"-46","none","skin",0.00171196893004516,"Level1"
"-46","none","stomach",0.000913875458267046,"Level1"
"-46","none","thyroid",9.11992704058368e-05,"Level1"
"-46","none","unknown",0.000520151774726533,"Level1"
"-46","none","uterus",0.000521142041911049,"Level1"
"-46","none","uterus_HYPER",0.00306837985208285,"Level1"
"-46","none","uterus_MSI",0.00170417218580878,"Level1"
"-46","none","uterus_MSS",5.01403931006819e-05,"Level1"
"-47","none","anus",0,"Level1"
"-47","none","biliary",0.000383269938670186,"Level1"
"-47","none","bladder",0.000248130520893236,"Level1"
"-47","none","brain",0.000201593444912118,"Level1"
"-47","none","breast",0.00021653125187075,"Level1"
"-47","none","cervix",0.00022020456928291,"Level1"
"-47","none","colorectum",0.000455036350504105,"Level1"
"-47","none","colorectum_HYPER",0.0172661449661962,"Level1"
"-47","none","colorectum_MSI",0.00350096697211946,"Level1"
"-47","none","colorectum_MSS",0.000324865986581823,"Level1"
"-47","none","esophagus",0.000339597850132606,"Level1"
"-47","none","gallbladder",0,"Level1"
"-47","none","headneck",0.000294170243797762,"Level1"
"-47","none","intestine",0.00015856337292728,"Level1"
"-47","none","kidney",5.58513592459107e-05,"Level1"
"-47","none","liver",0.000244369008722099,"Level1"
"-47","none","lung",0.000416326957687723,"Level1"
"-47","none","lymphoid",8.5254165527863e-05,"Level1"
"-47","none","mesothelium",8.55798031664527e-05,"Level1"
"-47","none","myeloid",0,"Level1"
"-47","none","ovary",0.000167085533972562,"Level1"
"-47","none","pancreas",8.1216034875884e-05,"Level1"
"-47","none","prostate",9.55738376455084e-05,"Level1"
"-47","none","sarcoma",0.000208753988372015,"Level1"
"-47","none","skin",0.00164703207771507,"Level1"
"-47","none","stomach",0.000453526269334655,"Level1"
"-47","none","thyroid",0.00011015642211941,"Level1"
"-47","none","unknown",0.000682466651785653,"Level1"
"-47","none","uterus",0.000787209911501284,"Level1"
"-47","none","uterus_HYPER",0.00991234742535853,"Level1"
"-47","none","uterus_MSI",0.00349896027523522,"Level1"
"-47","none","uterus_MSS",0.000323206205559147,"Level1"
"-48","none","anus",0,"Level1"
"-48","none","biliary",0.000211999152003392,"Level1"
"-48","none","bladder",0.000295949599918691,"Level1"
"-48","none","brain",0.000227611425693471,"Level1"
"-48","none","breast",0.000193934188316765,"Level1"
"-48","none","cervix",0.000293427230046948,"Level1"
"-48","none","colorectum",0.000359587836084953,"Level1"
"-48","none","colorectum_HYPER",0.0214003238174513,"Level1"
"-48","none","colorectum_MSI",0.00471878928960736,"Level1"
"-48","none","colorectum_MSS",0.000398818225228708,"Level1"
"-48","none","esophagus",0.000258667192889467,"Level1"
"-48","none","gallbladder",0.000149342891278375,"Level1"
"-48","none","headneck",0.000374969164111879,"Level1"
"-48","none","intestine",0.000971547676804138,"Level1"
"-48","none","kidney",3.80378282796772e-05,"Level1"
"-48","none","liver",0.000227146459241155,"Level1"
"-48","none","lung",0.000476557198829795,"Level1"
"-48","none","lymphoid",8.35628838209657e-05,"Level1"
"-48","none","mesothelium",0,"Level1"
"-48","none","myeloid",0,"Level1"
"-48","none","ovary",0.000272685936396121,"Level1"
"-48","none","pancreas",0.000144169409839533,"Level1"
"-48","none","prostate",0.000176564183542119,"Level1"
"-48","none","sarcoma",0.000103797904656398,"Level1"
"-48","none","skin",0.00107886526296383,"Level1"
"-48","none","stomach",0.0002436332247305,"Level1"
"-48","none","thyroid",0,"Level1"
"-48","none","unknown",0.00055852754613849,"Level1"
"-48","none","uterus",0.000430625214388842,"Level1"
"-48","none","uterus_HYPER",0.00352071082936095,"Level1"
"-48","none","uterus_MSI",0.00142803302490889,"Level1"
"-48","none","uterus_MSS",3.87957790192427e-05,"Level1"
"-49","none","anus",0.000161969549724652,"Level1"
"-49","none","biliary",0,"Level1"
"-49","none","bladder",0.000430056559691532,"Level1"
"-49","none","brain",0.000321957592916799,"Level1"
"-49","none","breast",0.000200607949107747,"Level1"
"-49","none","cervix",0.000672043010752688,"Level1"
"-49","none","colorectum",0.000325704727137095,"Level1"
"-49","none","colorectum_HYPER",0.0129137101485698,"Level1"
"-49","none","colorectum_MSI",0.00382776410649182,"Level1"
"-49","none","colorectum_MSS",0.000380332557621729,"Level1"
"-49","none","esophagus",0.000227851116874723,"Level1"
"-49","none","gallbladder",0.000850340136054422,"Level1"
"-49","none","headneck",0.000225481510847143,"Level1"
"-49","none","intestine",0.00056630227408216,"Level1"
"-49","none","kidney",7.16019880190253e-05,"Level1"
"-49","none","liver",0.000167721399166314,"Level1"
"-49","none","lung",0.000542791052463024,"Level1"
"-49","none","lymphoid",9.11837725362746e-05,"Level1"
"-49","none","mesothelium",0,"Level1"
"-49","none","myeloid",0,"Level1"
"-49","none","ovary",0.000216022166442417,"Level1"
"-49","none","pancreas",0.000182472694316215,"Level1"
"-49","none","prostate",0.00022950232386116,"Level1"
"-49","none","sarcoma",7.06038044980007e-05,"Level1"
"-49","none","skin",0.00125992712674494,"Level1"
"-49","none","stomach",0.000195010017880361,"Level1"
"-49","none","thyroid",0,"Level1"
"-49","none","unknown",0.000557990581489746,"Level1"
"-49","none","uterus",0.000606139813229499,"Level1"
"-49","none","uterus_HYPER",0.0056574363223079,"Level1"
"-49","none","uterus_MSI",0.00222940433441234,"Level1"
"-49","none","uterus_MSS",4.72411186696901e-05,"Level1"
"-5","none","anus",0,"Level1"
"-5","none","biliary",0.000399260791667681,"Level1"
"-5","none","bladder",0.000423811383977273,"Level1"
"-5","none","brain",0.000244249100308921,"Level1"
"-5","none","breast",0.00011521159584333,"Level1"
"-5","none","cervix",0.00076413652900905,"Level1"
"-5","none","colorectum",0.000506281022560711,"Level1"
"-5","none","colorectum_HYPER",0.0211788855353181,"Level1"
"-5","none","colorectum_MSI",0.00497180228832415,"Level1"
"-5","none","colorectum_MSS",0.000132306895286038,"Level1"
"-5","none","esophagus",0.00032082893376822,"Level1"
"-5","none","gallbladder",0,"Level1"
"-5","none","headneck",0.000294689753246756,"Level1"
"-5","none","intestine",0,"Level1"
"-5","none","kidney",5.65387602615894e-05,"Level1"
"-5","none","liver",0.0002326650635219,"Level1"
"-5","none","lung",0.000485904764090813,"Level1"
"-5","none","lymphoid",7.71850883634519e-05,"Level1"
"-5","none","mesothelium",0,"Level1"
"-5","none","myeloid",0,"Level1"
"-5","none","ovary",0.000126376257702483,"Level1"
"-5","none","pancreas",0.000152153230413286,"Level1"
"-5","none","prostate",0.000305128910134078,"Level1"
"-5","none","sarcoma",0.000107186194088114,"Level1"
"-5","none","skin",0.00131318701548279,"Level1"
"-5","none","stomach",0.000185001035374109,"Level1"
"-5","none","thyroid",8.03600128576021e-05,"Level1"
"-5","none","unknown",0.000516812855369236,"Level1"
"-5","none","uterus",0.00106690888371157,"Level1"
"-5","none","uterus_HYPER",0.000841750841750842,"Level1"
"-5","none","uterus_MSI",0.00146949713352513,"Level1"
"-5","none","uterus_MSS",3.93452943028014e-05,"Level1"
"-50","none","anus",0,"Level1"
"-50","none","biliary",6.53689085085469e-05,"Level1"
"-50","none","bladder",0.000524124851292246,"Level1"
"-50","none","brain",0.000234057394106656,"Level1"
"-50","none","breast",0.000182723487386768,"Level1"
"-50","none","cervix",0.000855904555972839,"Level1"
"-50","none","colorectum",0.000239171791834784,"Level1"
"-50","none","colorectum_HYPER",0.0218659047685284,"Level1"
"-50","none","colorectum_MSI",0.00259349826179692,"Level1"
"-50","none","colorectum_MSS",0.000138356195123848,"Level1"
"-50","none","esophagus",0.000370152581160368,"Level1"
"-50","none","gallbladder",0,"Level1"
"-50","none","headneck",0.000130589646838401,"Level1"
"-50","none","intestine",0.000526187952658541,"Level1"
"-50","none","kidney",0.000125552603748538,"Level1"
"-50","none","liver",0.00029276272192657,"Level1"
"-50","none","lung",0.000532814878355382,"Level1"
"-50","none","lymphoid",3.30994086427297e-05,"Level1"
"-50","none","mesothelium",0,"Level1"
"-50","none","myeloid",0,"Level1"
"-50","none","ovary",0.000104882397618659,"Level1"
"-50","none","pancreas",0.000250434042125837,"Level1"
"-50","none","prostate",0.000188816957720784,"Level1"
"-50","none","sarcoma",1.33879561946073e-05,"Level1"
"-50","none","skin",0.0011694380693016,"Level1"
"-50","none","stomach",0.000426829759845366,"Level1"
"-50","none","thyroid",0,"Level1"
"-50","none","unknown",0.000633603110334295,"Level1"
"-50","none","uterus",0.000484127892733955,"Level1"
"-50","none","uterus_HYPER",0.00250927154571127,"Level1"
"-50","none","uterus_MSI",0.0039884468605581,"Level1"
"-50","none","uterus_MSS",0.000417667528948017,"Level1"
"-51","none","anus",0,"Level1"
"-51","none","biliary",0.000537789301834246,"Level1"
"-51","none","bladder",0.000548684926142209,"Level1"
"-51","none","brain",0.000256705267550931,"Level1"
"-51","none","breast",0.000251187500342487,"Level1"
"-51","none","cervix",0,"Level1"
"-51","none","colorectum",0.000661312377943916,"Level1"
"-51","none","colorectum_HYPER",0.0102319056174495,"Level1"
"-51","none","colorectum_MSI",0.00275649590323548,"Level1"
"-51","none","colorectum_MSS",0.000291660727558921,"Level1"
"-51","none","esophagus",0.000217897649299139,"Level1"
"-51","none","gallbladder",0,"Level1"
"-51","none","headneck",0.000378744093824629,"Level1"
"-51","none","intestine",0.000396825396825397,"Level1"
"-51","none","kidney",5.3740851820799e-05,"Level1"
"-51","none","liver",0.000251832426738442,"Level1"
"-51","none","lung",0.000442956807161201,"Level1"
"-51","none","lymphoid",6.08670745560873e-05,"Level1"
"-51","none","mesothelium",0,"Level1"
"-51","none","myeloid",0,"Level1"
"-51","none","ovary",0.0001189889687208,"Level1"
"-51","none","pancreas",0.000136277000874668,"Level1"
"-51","none","prostate",0.000205611437556198,"Level1"
"-51","none","sarcoma",0.000135069912305559,"Level1"
"-51","none","skin",0.00127863661001055,"Level1"
"-51","none","stomach",0.000293389206003067,"Level1"
"-51","none","thyroid",0,"Level1"
